name,datetime,temp,feelslike,dew,humidity,precip,precipprob,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon
Egypt,2025-03-14 00:00:00,18.5,18.5,10.8,60.83,0.0,0.0,0,0,3.6,2.5,20.3,1015.0,99.9,24.1,0.0,0.0,0,10,Overcast,cloudy
Egypt,2025-03-14 01:00:00,17.7,17.7,11.2,65.69,0.0,0.0,0,0,3.6,2.2,26.9,1015.0,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy
Egypt,2025-03-14 02:00:00,17.2,17.2,11.3,68.25,0.0,0.0,0,0,3.6,2.5,7.8,1015.0,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy
Egypt,2025-03-14 03:00:00,16.7,16.7,11.2,69.98,0.0,0.0,0,0,4.3,3.2,9.9,1015.0,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy
Egypt,2025-03-14 04:00:00,15.9,15.9,11.5,75.12,0.0,0.0,0,0,4.3,3.2,23.1,1015.0,78.6,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-14 05:00:00,15.3,15.3,11.6,78.58,0.0,0.0,0,0,4.3,3.2,13.5,1015.0,70.7,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-14 06:00:00,14.9,14.9,11.7,81.16,0.0,0.0,0,0,4.7,3.6,18.1,1016.0,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy
Egypt,2025-03-14 07:00:00,15.1,15.1,11.7,80.13,0.0,0.0,0,0,4.3,3.2,16.6,1016.0,20.3,24.1,36.0,0.1,0,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-14 08:00:00,17.3,17.3,11.9,70.56,0.0,0.0,0,0,10.8,4.0,357.0,1017.0,0.0,24.1,217.0,0.8,2,10,Clear,clear-day
Egypt,2025-03-14 09:00:00,21.1,21.1,12.1,56.42,0.0,0.0,0,0,14.8,5.8,4.9,1017.0,0.0,24.1,432.0,1.6,4,10,Clear,clear-day
Egypt,2025-03-14 10:00:00,24.8,24.8,12.0,44.8,0.0,0.0,0,0,16.9,6.5,354.6,1018.0,0.0,24.1,622.0,2.2,6,10,Clear,clear-day
Egypt,2025-03-14 11:00:00,27.9,27.3,11.7,36.57,0.0,0.0,0,0,20.5,7.9,0.9,1017.0,0.0,24.1,763.0,2.7,8,10,Clear,clear-day
Egypt,2025-03-14 12:00:00,29.9,28.3,7.8,25.08,0.0,0.0,0,0,25.6,10.1,11.6,1016.0,0.0,24.1,842.0,3.0,8,10,Clear,clear-day
Egypt,2025-03-14 13:00:00,30.9,29.0,5.4,20.08,0.0,0.0,0,0,25.9,10.4,16.8,1015.0,0.0,24.1,849.0,3.1,8,10,Clear,clear-day
Egypt,2025-03-14 14:00:00,31.4,29.3,4.2,17.95,0.0,0.0,0,0,26.3,10.8,14.2,1015.0,0.0,24.1,785.0,2.8,8,10,Clear,clear-day
Egypt,2025-03-14 15:00:00,31.4,29.3,4.4,18.2,0.0,0.0,0,0,27.0,10.8,12.8,1015.0,0.0,24.1,653.0,2.4,7,10,Clear,clear-day
Egypt,2025-03-14 16:00:00,31.0,29.0,5.6,20.24,0.0,0.0,0,0,26.6,10.8,12.3,1015.0,0.0,24.1,467.0,1.7,5,10,Clear,clear-day
Egypt,2025-03-14 17:00:00,30.0,28.3,6.8,23.28,0.0,0.0,0,0,25.2,9.7,13.7,1015.0,0.0,24.1,251.0,0.9,3,10,Clear,clear-day
Egypt,2025-03-14 18:00:00,27.7,26.8,8.4,29.67,0.0,0.0,0,0,21.2,5.8,14.2,1016.0,0.0,24.1,53.0,0.2,1,10,Clear,clear-day
Egypt,2025-03-14 19:00:00,25.5,25.5,10.0,37.63,0.0,0.0,0,0,12.2,5.0,18.7,1016.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-14 20:00:00,23.7,23.7,10.6,43.62,0.0,0.0,0,0,23.4,10.4,27.5,1017.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-14 21:00:00,22.5,22.5,9.2,42.7,0.0,0.0,0,0,23.4,9.4,25.4,1018.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-14 22:00:00,21.1,21.1,9.0,45.89,0.0,0.0,0,0,20.5,8.3,9.3,1018.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-14 23:00:00,19.5,19.5,9.3,51.7,0.0,0.0,0,0,18.4,7.2,3.7,1018.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-15 00:00:00,17.8,17.8,10.5,62.31,0.0,0.0,0,0,16.2,7.6,351.8,1018.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-15 01:00:00,16.5,16.5,11.5,72.3,0.0,0.0,0,0,17.3,7.9,350.7,1018.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-15 02:00:00,15.6,15.6,12.0,79.15,0.0,0.0,0,0,17.6,8.3,354.3,1018.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-15 03:00:00,15.1,15.1,12.3,83.36,0.0,0.0,0,0,17.6,7.9,355.8,1018.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-15 04:00:00,14.8,14.8,12.5,86.11,0.0,0.0,0,0,18.0,7.6,353.2,1018.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-15 05:00:00,14.4,14.4,12.7,89.53,0.0,0.0,0,0,17.3,7.6,356.1,1018.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-15 06:00:00,14.0,14.0,12.9,93.09,0.0,0.0,0,0,18.7,8.3,354.3,1019.0,17.2,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-15 07:00:00,14.3,14.3,13.0,91.89,0.0,0.0,0,0,19.4,8.6,358.1,1019.0,23.7,24.1,39.0,0.1,0,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-15 08:00:00,16.5,16.5,13.4,81.91,0.0,0.0,0,0,24.5,10.4,356.8,1020.0,0.0,24.1,225.0,0.8,2,10,Clear,clear-day
Egypt,2025-03-15 09:00:00,19.5,19.5,14.0,70.52,0.0,0.0,0,0,27.4,11.5,11.9,1020.0,0.0,24.1,444.0,1.6,4,10,Clear,clear-day
Egypt,2025-03-15 10:00:00,22.9,22.9,14.3,58.36,0.0,0.0,0,0,29.9,12.2,21.1,1020.0,0.0,24.1,636.0,2.3,6,10,Clear,clear-day
Egypt,2025-03-15 11:00:00,25.8,25.8,13.6,46.87,0.0,0.0,0,0,32.8,13.7,16.4,1019.0,0.0,24.1,780.0,2.8,8,10,Clear,clear-day
Egypt,2025-03-15 12:00:00,28.0,27.4,11.6,36.12,0.0,0.0,0,0,36.7,15.5,20.4,1019.0,0.0,24.1,858.0,3.1,9,10,Clear,clear-day
Egypt,2025-03-15 13:00:00,29.5,28.2,9.8,29.37,0.0,0.0,0,0,40.0,16.9,28.3,1018.0,0.0,24.1,864.0,3.1,9,10,Clear,clear-day
Egypt,2025-03-15 14:00:00,30.4,28.8,8.9,26.25,0.0,0.0,0,0,40.7,17.3,30.4,1017.0,0.0,24.1,797.0,2.9,8,10,Clear,clear-day
Egypt,2025-03-15 15:00:00,30.8,29.2,9.0,25.83,0.0,0.0,0,0,40.3,16.9,29.5,1017.0,0.0,24.1,664.0,2.4,7,10,Clear,clear-day
Egypt,2025-03-15 16:00:00,30.6,29.0,8.7,25.61,0.0,0.0,0,0,38.9,16.9,28.6,1016.0,0.0,24.1,478.0,1.7,5,10,Clear,clear-day
Egypt,2025-03-15 17:00:00,29.5,27.9,6.7,23.8,0.0,0.0,0,0,38.2,16.2,29.9,1017.0,0.0,24.1,259.0,0.9,3,10,Clear,clear-day
Egypt,2025-03-15 18:00:00,27.2,26.4,6.9,27.58,0.0,0.0,0,0,35.6,13.3,28.0,1017.0,0.0,24.1,57.0,0.2,1,10,Clear,clear-day
Egypt,2025-03-15 19:00:00,24.8,24.8,8.1,34.51,0.0,0.0,0,0,29.2,13.0,27.1,1018.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-15 20:00:00,22.9,22.9,9.2,41.68,0.0,0.0,0,0,28.1,13.0,25.0,1018.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-15 21:00:00,21.1,21.1,10.6,51.09,0.0,0.0,0,0,28.8,12.6,24.9,1019.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-15 22:00:00,19.6,19.6,11.5,59.5,0.0,0.0,0,0,27.4,9.7,20.4,1019.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-15 23:00:00,18.4,18.4,12.0,66.28,0.0,0.0,0,0,20.5,7.6,11.1,1019.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-16 00:00:00,17.1,17.1,12.4,73.85,0.0,0.0,0,0,16.6,7.2,354.3,1019.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-16 01:00:00,16.4,16.4,12.5,77.72,0.0,0.0,0,0,18.4,8.3,357.0,1018.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-16 02:00:00,16.0,16.0,12.6,80.25,0.0,0.0,0,0,20.9,9.4,0.3,1018.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-16 03:00:00,15.8,15.8,12.6,81.28,0.0,0.0,0,0,21.6,9.7,6.5,1018.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-16 04:00:00,15.4,15.4,12.6,83.39,0.0,0.0,0,0,21.2,9.7,0.6,1018.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-16 05:00:00,14.9,14.9,12.7,86.68,0.0,0.0,0,0,21.2,9.4,357.1,1018.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-16 06:00:00,14.5,14.5,12.7,88.95,0.0,0.0,0,0,20.9,9.0,356.4,1018.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-16 07:00:00,15.1,15.1,12.6,85.02,0.0,0.0,0,0,21.6,9.7,353.9,1018.0,0.0,24.1,42.0,0.2,0,10,Clear,clear-day
Egypt,2025-03-16 08:00:00,17.7,17.7,12.8,73.0,0.0,0.0,0,0,25.6,11.2,358.9,1018.0,0.0,24.1,230.0,0.8,2,10,Clear,clear-day
Egypt,2025-03-16 09:00:00,21.5,21.5,12.8,57.65,0.0,0.0,0,0,30.6,13.3,20.5,1018.0,0.0,24.1,450.0,1.6,5,10,Clear,clear-day
Egypt,2025-03-16 10:00:00,24.7,24.7,13.0,48.12,0.0,0.0,0,0,33.1,14.0,29.1,1018.0,0.0,24.1,642.0,2.3,6,10,Clear,clear-day
Egypt,2025-03-16 11:00:00,27.3,27.2,13.5,42.63,0.0,0.0,0,0,33.5,13.7,26.7,1017.0,0.0,24.1,783.0,2.8,8,10,Clear,clear-day
Egypt,2025-03-16 12:00:00,29.8,29.0,12.9,35.45,0.0,0.0,0,0,32.8,13.0,32.8,1017.0,0.0,24.1,859.0,3.1,9,10,Clear,clear-day
Egypt,2025-03-16 13:00:00,31.9,30.7,12.5,30.63,0.0,0.0,0,0,31.3,11.9,34.1,1016.0,0.0,24.1,865.0,3.1,9,10,Clear,clear-day
Egypt,2025-03-16 14:00:00,33.5,32.0,11.5,26.2,0.0,0.0,0,0,29.2,11.9,39.5,1015.0,0.0,24.1,797.0,2.9,8,10,Clear,clear-day
Egypt,2025-03-16 15:00:00,34.1,32.1,8.6,20.87,0.0,0.0,0,0,28.8,10.4,44.3,1014.0,0.0,24.1,663.0,2.4,7,10,Clear,clear-day
Egypt,2025-03-16 16:00:00,33.9,31.7,7.1,19.06,0.0,0.0,0,0,25.6,10.1,36.3,1014.0,0.0,24.1,476.0,1.7,5,10,Clear,clear-day
Egypt,2025-03-16 17:00:00,32.6,30.5,6.8,20.08,0.0,0.0,0,0,23.8,9.0,28.2,1014.0,0.0,24.1,258.0,0.9,3,10,Clear,clear-day
Egypt,2025-03-16 18:00:00,29.9,28.3,8.0,25.42,0.0,0.0,0,0,19.8,6.8,17.3,1014.0,0.0,24.1,58.0,0.2,1,10,Clear,clear-day
Egypt,2025-03-16 19:00:00,27.2,26.5,8.4,30.56,0.0,0.0,0,0,14.0,5.8,39.8,1015.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-16 20:00:00,25.4,25.4,7.3,31.53,0.0,0.0,0,0,11.9,5.8,51.6,1015.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-16 21:00:00,24.2,24.2,8.4,36.6,0.0,0.0,0,0,12.7,5.6,41.8,1015.3,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-16 22:00:00,23.0,23.0,9.6,42.48,0.0,0.0,0,0,13.6,5.5,32.1,1015.7,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-16 23:00:00,21.9,21.9,10.8,49.3,0.0,0.0,0,0,14.4,5.4,22.3,1016.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-17 00:00:00,20.4,20.4,11.2,55.4,0.0,0.0,0,0,13.2,5.3,130.7,1015.7,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-17 01:00:00,18.9,18.9,11.6,62.3,0.0,0.0,0,0,12.0,5.2,239.2,1015.3,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-17 02:00:00,17.5,17.5,12.0,70.14,0.0,0.0,0,0,10.8,5.0,347.6,1015.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-17 03:00:00,16.7,16.7,12.0,74.11,0.0,0.0,0,0,10.6,4.8,349.3,1014.7,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-17 04:00:00,15.9,15.9,12.1,78.33,0.0,0.0,0,0,10.3,4.6,351.0,1014.3,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-17 05:00:00,15.1,15.1,12.2,82.81,0.0,0.0,0,0,10.1,4.3,352.7,1014.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-17 06:00:00,15.9,15.9,12.3,79.19,0.0,0.0,0,0,10.4,4.2,344.6,1014.3,20.9,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-17 07:00:00,16.7,16.7,12.4,75.75,0.0,0.0,0,0,10.8,4.1,336.4,1014.7,41.9,24.1,44.0,0.2,0,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-17 08:00:00,17.5,17.5,12.5,72.48,0.0,0.0,0,0,11.2,4.0,328.3,1015.0,62.8,24.1,235.0,0.8,2,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-17 09:00:00,21.3,21.3,12.6,57.6,0.0,0.0,0,0,11.9,4.0,317.7,1014.7,71.2,24.1,454.0,1.6,5,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-17 10:00:00,25.1,25.1,12.7,46.08,0.0,0.0,0,0,12.6,4.0,307.0,1014.3,79.5,24.1,645.0,2.3,6,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-17 11:00:00,28.9,28.2,12.8,37.1,0.0,0.0,0,0,13.3,4.0,296.4,1014.0,87.9,24.1,786.0,2.8,8,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-17 12:00:00,30.5,29.2,10.7,29.46,0.0,0.0,0,0,13.8,4.4,294.3,1012.7,91.9,24.1,863.0,3.1,9,10,Overcast,cloudy
Egypt,2025-03-17 13:00:00,32.1,30.3,8.6,23.37,0.0,0.0,0,0,14.3,4.9,292.1,1011.3,96.0,24.1,866.0,3.1,9,10,Overcast,cloudy
Egypt,2025-03-17 14:00:00,33.8,31.6,6.6,18.52,0.0,0.0,0,0,14.8,5.4,290.0,1010.0,100.0,24.1,798.0,2.9,8,10,Overcast,cloudy
Egypt,2025-03-17 15:00:00,33.2,31.1,6.8,19.34,0.0,0.0,0,0,15.2,5.2,294.4,1010.0,95.8,24.1,659.0,2.4,7,10,Overcast,cloudy
Egypt,2025-03-17 16:00:00,32.7,30.6,7.0,20.21,0.0,0.0,0,0,15.7,4.9,298.7,1010.0,91.6,24.1,450.0,1.6,5,10,Overcast,cloudy
Egypt,2025-03-17 17:00:00,32.2,30.2,7.2,21.11,0.0,0.0,0,0,16.2,4.7,303.1,1010.0,87.4,24.1,234.0,0.8,2,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-17 18:00:00,30.2,28.6,7.8,24.65,0.0,0.0,0,0,12.7,4.0,222.4,1010.0,91.6,24.1,57.0,0.2,1,10,Overcast,cloudy
Egypt,2025-03-17 19:00:00,28.2,27.2,8.4,28.82,0.0,0.0,0,0,9.2,3.2,141.7,1010.0,95.8,24.1,0.0,0.0,0,10,Overcast,cloudy
Egypt,2025-03-17 20:00:00,26.2,26.2,9.0,33.75,0.0,0.0,0,0,5.8,2.5,61.0,1010.0,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy
Egypt,2025-03-17 21:00:00,24.2,24.2,9.4,38.99,0.0,0.0,0,0,5.3,2.3,55.3,1010.3,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy
Egypt,2025-03-17 22:00:00,22.3,22.3,9.8,45.11,0.0,0.0,0,0,4.8,2.0,49.5,1010.7,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy
Egypt,2025-03-17 23:00:00,20.4,20.4,10.3,52.28,0.0,0.0,0,0,4.3,1.8,43.8,1011.0,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy
Egypt,2025-03-18 00:00:00,19.6,19.6,10.6,56.17,0.0,0.0,0,0,4.3,2.3,146.7,1010.7,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy
Egypt,2025-03-18 01:00:00,18.8,18.8,10.9,60.37,0.0,0.0,0,0,4.3,2.8,249.6,1010.3,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy
Egypt,2025-03-18 02:00:00,18.0,18.0,11.3,64.89,0.0,0.0,0,0,4.3,3.2,352.5,1010.0,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy
Egypt,2025-03-18 03:00:00,17.3,17.3,11.5,69.03,0.0,0.0,0,0,4.3,2.9,235.6,1010.0,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy
Egypt,2025-03-18 04:00:00,16.6,16.6,11.8,73.44,0.0,0.0,0,0,4.3,2.5,118.7,1010.0,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy
Egypt,2025-03-18 05:00:00,15.9,15.9,12.1,78.15,0.0,0.0,0,0,4.3,2.2,1.8,1010.0,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy
Egypt,2025-03-18 06:00:00,16.6,16.6,12.0,74.27,0.0,0.0,0,0,8.9,4.0,114.6,1010.7,84.8,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-18 07:00:00,17.4,17.4,12.0,70.59,0.0,0.0,0,0,13.4,5.8,227.4,1011.3,69.6,24.1,25.0,0.1,0,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-18 08:00:00,18.2,18.2,12.0,67.11,0.0,0.0,0,0,18.0,7.6,340.2,1012.0,54.4,24.1,112.0,0.4,1,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-18 09:00:00,20.9,20.9,11.9,56.26,0.0,0.0,0,0,18.8,7.6,343.0,1011.7,36.3,24.1,183.0,0.7,2,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-18 10:00:00,23.6,23.6,11.8,47.32,0.0,0.0,0,0,19.7,7.6,345.8,1011.3,18.1,24.1,456.0,1.6,5,10,Clear,clear-day
Egypt,2025-03-18 11:00:00,26.4,26.4,11.7,39.94,0.0,0.0,0,0,20.5,7.6,348.6,1011.0,0.0,24.1,454.0,1.6,5,10,Clear,clear-day
Egypt,2025-03-18 12:00:00,23.3,23.3,5.3,31.16,0.0,0.0,0,0,16.6,12.6,316.0,1012.0,100.0,24.1,553.0,2.0,6,10,Overcast,cloudy
Egypt,2025-03-18 13:00:00,25.1,25.1,3.9,25.36,0.0,0.0,0,0,16.6,12.2,293.3,1011.0,4.1,24.1,791.0,2.8,8,10,Clear,clear-day
Egypt,2025-03-18 14:00:00,27.0,26.1,2.7,20.82,0.0,0.0,0,0,22.3,16.9,295.9,1010.0,0.0,24.1,788.0,2.8,8,10,Clear,clear-day
Egypt,2025-03-18 15:00:00,26.6,26.6,2.7,21.37,0.0,0.0,0,0,24.1,21.5,299.0,1010.3,0.0,24.1,679.3,2.4,7,10,Clear,clear-day
Egypt,2025-03-18 16:00:00,26.2,26.2,2.7,21.93,0.0,0.0,0,0,25.9,26.0,302.0,1010.7,0.0,24.1,570.7,2.1,6,10,Clear,clear-day
Egypt,2025-03-18 17:00:00,25.8,25.8,2.8,22.51,0.0,0.0,0,0,27.7,30.6,305.1,1011.0,0.0,24.1,462.0,1.7,5,10,Clear,clear-day
Egypt,2025-03-18 18:00:00,23.6,23.6,3.7,27.38,0.0,0.0,0,0,30.0,30.2,311.4,1011.7,0.0,24.1,308.0,1.1,3,10,Clear,clear-day
Egypt,2025-03-18 19:00:00,21.5,21.5,4.7,33.35,0.0,0.0,0,0,32.3,29.9,317.6,1012.3,0.0,24.1,154.0,0.6,0,10,Clear,clear-night
Egypt,2025-03-18 20:00:00,19.4,19.4,5.7,40.68,0.0,0.0,0,0,34.6,29.5,323.9,1013.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-18 21:00:00,18.5,18.5,6.6,45.79,0.0,0.0,0,0,33.6,27.0,325.7,1013.7,0.2,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-18 22:00:00,17.6,17.6,7.5,51.54,0.0,0.0,0,0,32.6,24.5,327.4,1014.3,0.3,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-18 23:00:00,16.7,16.7,8.4,58.01,0.0,0.0,0,0,31.7,22.0,329.2,1015.0,0.5,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-19 00:00:00,16.2,16.2,8.8,61.4,0.0,0.0,0,0,29.3,19.7,326.3,1014.7,6.4,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-19 01:00:00,15.8,15.8,9.2,65.0,0.0,0.0,0,0,26.9,17.4,323.4,1014.3,12.4,24.1,0.0,0.0,0,10,Clear,clear-night
