name,datetime,temp,feelslike,dew,humidity,precip,precipprob,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon
Egypt,2025-03-19 02:00:00,15.4,15.4,9.7,68.8,0.0,0.0,0,0,24.5,15.1,320.5,1014.0,18.3,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-19 03:00:00,15.2,15.2,9.6,69.38,0.0,0.0,0,0,22.4,13.7,317.1,1014.3,21.6,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-19 04:00:00,14.9,14.9,9.5,69.96,0.0,0.0,0,0,20.4,12.2,313.8,1014.7,24.8,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-19 05:00:00,14.8,14.8,9.5,70.55,0.0,0.0,0,0,18.4,10.8,310.4,1015.0,28.1,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-19 06:00:00,15.1,15.1,9.2,67.68,0.0,0.0,0,0,19.6,11.5,303.3,1015.3,18.7,24.1,31.7,0.2,0,10,Clear,clear-night
Egypt,2025-03-19 07:00:00,15.5,15.5,8.9,64.93,0.0,0.0,0,0,20.8,12.2,296.3,1015.7,9.4,24.1,63.3,0.3,1,10,Clear,clear-day
Egypt,2025-03-19 08:00:00,15.9,15.9,8.7,62.29,0.0,0.0,0,0,22.0,13.0,289.2,1016.0,0.0,24.1,95.0,0.3,1,10,Clear,clear-day
Egypt,2025-03-19 09:00:00,17.4,17.4,7.2,51.15,0.0,0.0,0,0,25.0,16.7,288.6,1015.7,0.0,24.1,273.3,1.0,3,10,Clear,clear-day
Egypt,2025-03-19 10:00:00,18.9,18.9,5.7,41.99,0.0,0.0,0,0,28.0,20.4,287.9,1015.3,0.0,24.1,451.7,1.6,5,10,Clear,clear-day
Egypt,2025-03-19 11:00:00,20.5,20.5,4.3,34.47,0.0,0.0,0,0,31.0,24.1,287.3,1015.0,0.0,24.1,630.0,2.3,6,10,Clear,clear-day
Egypt,2025-03-19 12:00:00,21.3,21.3,3.4,30.88,0.0,0.0,0,0,33.5,27.5,290.2,1014.7,1.7,24.1,701.7,2.5,7,10,Clear,clear-day
Egypt,2025-03-19 13:00:00,22.1,22.1,2.5,27.65,0.0,0.0,0,0,36.0,30.8,293.0,1014.3,3.3,24.1,773.3,2.8,8,10,Clear,clear-day
Egypt,2025-03-19 14:00:00,22.9,22.9,1.7,24.76,0.0,0.0,0,0,38.5,34.2,295.9,1014.0,5.0,24.1,845.0,3.0,8,10,Clear,clear-day
Egypt,2025-03-19 15:00:00,21.0,21.0,2.7,29.87,0.0,3.2,0,0,38.8,35.8,304.5,1015.0,24.2,24.1,715.0,2.5,7,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-19 16:00:00,19.1,19.1,3.7,36.07,0.0,3.2,0,0,39.0,37.3,313.1,1016.0,43.4,24.1,585.0,2.1,6,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-19 17:00:00,17.3,17.3,4.8,43.6,0.0,3.2,0,0,39.2,38.9,321.7,1017.0,62.6,24.1,455.0,1.6,5,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-19 18:00:00,16.2,16.2,3.6,43.08,0.0,3.2,0,0,38.4,36.1,323.6,1018.0,50.0,24.1,303.3,1.1,3,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-19 19:00:00,15.1,15.1,2.4,42.56,0.0,3.2,0,0,37.6,33.4,325.6,1019.0,37.5,24.1,151.7,0.5,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-19 20:00:00,14.0,14.0,1.3,42.04,0.0,3.2,0,0,36.7,30.6,327.5,1020.0,24.9,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-19 21:00:00,13.6,13.6,0.9,41.94,0.0,0.0,0,0,36.0,29.8,325.9,1020.3,40.6,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-19 22:00:00,13.3,13.3,0.6,41.85,0.0,0.0,0,0,35.3,28.9,324.4,1020.7,56.2,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-19 23:00:00,13.0,13.0,0.3,41.75,0.0,0.0,0,0,34.6,28.1,322.8,1021.0,71.9,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-20 00:00:00,12.6,12.6,0.2,42.66,0.0,0.0,0,0,34.9,28.1,324.2,1021.0,70.0,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-20 01:00:00,12.2,12.2,0.2,43.59,0.0,0.0,0,0,35.3,28.1,325.5,1021.0,68.2,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-20 02:00:00,11.9,11.9,0.2,44.55,0.0,0.0,0,0,35.6,28.1,326.9,1021.0,66.3,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-20 03:00:00,11.9,11.9,-0.2,43.3,0.0,0.0,0,0,35.5,27.5,324.5,1021.0,71.8,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-20 04:00:00,12.0,12.0,-0.5,42.07,0.0,0.0,0,0,35.4,26.9,322.1,1021.0,77.4,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-20 05:00:00,12.1,12.1,-0.8,40.88,0.0,0.0,0,0,35.3,26.3,319.7,1021.0,82.9,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-20 06:00:00,12.4,12.4,-1.1,39.04,0.0,0.0,0,0,35.2,26.6,319.7,1021.3,72.6,24.1,26.3,0.2,0,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-20 07:00:00,12.8,12.8,-1.4,37.29,0.0,0.0,0,0,35.0,27.0,319.7,1021.7,62.2,24.1,52.7,0.3,1,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-20 08:00:00,13.2,13.2,-1.7,35.61,0.0,0.0,0,0,34.9,27.4,319.7,1022.0,51.9,24.1,79.0,0.3,1,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-20 09:00:00,13.9,13.9,-1.7,34.12,0.0,0.0,0,0,35.5,29.3,318.4,1022.0,36.6,24.1,263.3,1.0,3,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-20 10:00:00,14.6,14.6,-1.6,32.7,0.0,0.0,0,0,36.1,31.2,317.0,1022.0,21.4,24.1,447.7,1.6,4,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-20 11:00:00,15.4,15.4,-1.5,31.34,0.0,0.0,0,0,36.7,33.1,315.7,1022.0,6.1,24.1,632.0,2.3,6,10,Clear,clear-day
Egypt,2025-03-20 12:00:00,15.8,15.8,-2.0,29.52,0.0,0.0,0,0,38.9,34.4,314.0,1021.7,34.0,24.1,709.0,2.6,7,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-20 13:00:00,16.2,16.2,-2.5,27.8,0.0,0.0,0,0,41.0,35.8,312.2,1021.3,61.8,24.1,786.0,2.8,8,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-20 14:00:00,16.6,16.6,-2.9,26.18,0.0,0.0,0,0,43.2,37.1,310.5,1021.0,89.7,24.1,863.0,3.1,9,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-20 15:00:00,16.0,16.0,-2.9,27.22,0.0,0.0,0,0,44.0,37.6,310.1,1021.3,61.5,24.1,728.3,2.6,7,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-20 16:00:00,15.5,15.5,-2.8,28.3,0.0,0.0,0,0,44.9,38.0,309.7,1021.7,33.2,24.1,593.7,2.2,6,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-20 17:00:00,15.0,15.0,-2.7,29.43,0.0,0.0,0,0,45.7,38.5,309.3,1022.0,5.0,24.1,459.0,1.7,5,10,Clear,clear-day
Egypt,2025-03-20 18:00:00,14.0,14.0,-1.8,33.72,0.0,0.0,0,0,45.0,36.0,311.4,1022.7,36.7,24.1,306.0,1.1,3,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-20 19:00:00,13.0,13.0,-0.8,38.63,0.0,0.0,0,0,44.3,33.5,313.5,1023.3,68.3,24.1,153.0,0.6,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-20 20:00:00,12.0,12.0,0.2,44.26,0.0,0.0,0,0,43.6,31.0,315.6,1024.0,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy
Egypt,2025-03-20 21:00:00,11.6,11.6,0.6,46.8,0.0,0.0,0,0,41.2,28.2,310.9,1023.7,69.3,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-20 22:00:00,11.3,11.3,1.1,49.47,0.0,0.0,0,0,38.8,25.4,306.1,1023.3,38.6,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-20 23:00:00,11.0,11.0,1.6,52.3,0.0,0.0,0,0,36.4,22.7,301.4,1023.0,7.9,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-21 00:00:00,10.7,10.7,1.7,53.75,0.0,0.0,0,0,35.5,21.6,290.5,1022.7,33.2,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-21 01:00:00,10.4,10.4,1.8,55.23,0.0,0.0,0,0,34.7,20.5,279.5,1022.3,58.6,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-21 02:00:00,10.2,10.2,2.0,56.76,0.1,0.0,0,0,33.8,19.4,268.6,1022.0,83.9,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-21 03:00:00,10.2,10.2,1.9,56.63,0.0,0.0,0,0,33.5,19.8,265.7,1022.0,88.6,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-21 04:00:00,10.2,10.2,1.9,56.49,0.0,0.0,0,0,33.1,20.2,262.8,1022.0,93.4,24.1,0.0,0.0,0,10,Overcast,cloudy
Egypt,2025-03-21 05:00:00,10.2,10.2,1.9,56.36,0.1,0.0,0,0,32.8,20.5,259.9,1022.0,98.1,24.1,0.0,0.0,0,10,Overcast,cloudy
Egypt,2025-03-21 06:00:00,10.9,10.9,2.1,54.82,0.0,0.0,0,0,35.0,22.7,270.9,1022.3,98.6,24.1,17.0,0.1,0,10,Overcast,cloudy
Egypt,2025-03-21 07:00:00,11.6,11.6,2.4,53.34,0.0,0.0,0,0,37.3,24.8,281.8,1022.7,99.2,24.1,34.0,0.1,0,10,Overcast,cloudy
Egypt,2025-03-21 08:00:00,12.3,12.3,2.7,51.91,0.1,0.0,0,0,39.6,27.0,292.8,1023.0,99.7,24.1,51.0,0.2,1,10,Overcast,cloudy
Egypt,2025-03-21 09:00:00,12.8,12.8,2.2,48.39,0.0,0.0,0,0,38.8,27.5,294.5,1022.7,99.8,24.1,94.7,0.4,1,10,Overcast,cloudy
Egypt,2025-03-21 10:00:00,13.4,13.4,1.7,45.1,0.0,0.0,0,0,37.9,28.0,296.3,1022.3,99.9,24.1,138.3,0.5,1,10,Overcast,cloudy
Egypt,2025-03-21 11:00:00,14.0,14.0,1.3,42.04,0.3,0.0,0,0,37.1,28.4,298.0,1022.0,100.0,24.1,182.0,0.7,2,10,Overcast,cloudy
Egypt,2025-03-21 12:00:00,14.8,14.8,1.3,39.75,0.0,0.0,0,0,37.8,28.3,300.2,1021.3,81.4,24.1,234.0,0.9,2,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-21 13:00:00,15.7,15.7,1.3,37.6,0.0,0.0,0,0,38.5,28.2,302.5,1020.7,62.9,24.1,286.0,1.0,3,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-21 14:00:00,16.6,16.6,1.3,35.58,0.0,0.0,0,0,39.2,28.1,304.7,1020.0,44.3,24.1,338.0,1.2,3,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-21 15:00:00,16.1,16.1,2.0,38.71,0.0,3.2,0,0,39.2,29.9,306.3,1020.3,62.9,24.1,347.7,1.2,3,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-21 16:00:00,15.6,15.6,2.7,42.1,0.0,3.2,0,0,39.2,31.7,307.8,1020.7,81.4,24.1,357.3,1.3,4,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-21 17:00:00,15.1,15.1,3.5,45.79,0.0,3.2,0,0,39.2,33.5,309.4,1021.0,100.0,24.1,367.0,1.3,4,10,Overcast,cloudy
Egypt,2025-03-21 18:00:00,14.7,14.7,4.2,49.26,0.0,3.2,0,0,38.4,30.7,306.1,1021.3,100.0,24.1,244.7,0.9,2,10,Overcast,cloudy
Egypt,2025-03-21 19:00:00,14.4,14.4,4.9,52.98,0.0,3.2,0,0,37.6,28.0,302.7,1021.7,100.0,24.1,122.3,0.4,0,10,Overcast,cloudy
Egypt,2025-03-21 20:00:00,14.1,14.1,5.7,56.96,0.1,3.2,0,0,36.7,25.2,299.4,1022.0,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy
Egypt,2025-03-21 21:00:00,13.9,13.9,5.8,58.24,0.0,0.0,0,0,36.0,24.4,298.7,1021.7,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy
Egypt,2025-03-21 22:00:00,13.7,13.7,5.9,59.55,0.0,0.0,0,0,35.3,23.5,297.9,1021.3,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy
Egypt,2025-03-21 23:00:00,13.5,13.5,6.1,60.89,0.3,0.0,0,0,34.6,22.7,297.2,1021.0,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy
Egypt,2025-03-22 00:00:00,13.3,13.3,5.9,60.86,0.0,0.0,0,0,34.6,22.6,295.9,1020.7,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy
Egypt,2025-03-22 01:00:00,13.2,13.2,5.8,60.82,0.0,0.0,0,0,34.6,22.4,294.6,1020.3,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy
Egypt,2025-03-22 02:00:00,13.1,13.1,5.7,60.79,0.1,0.0,0,0,34.6,22.3,293.3,1020.0,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy
Egypt,2025-03-22 03:00:00,13.0,13.0,5.7,61.2,0.0,3.2,0,0,33.5,21.6,294.6,1020.0,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy
Egypt,2025-03-22 04:00:00,12.9,12.9,5.7,61.61,0.0,3.2,0,0,32.4,20.9,295.9,1020.0,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy
Egypt,2025-03-22 05:00:00,12.9,12.9,5.8,62.02,0.3,3.2,0,0,31.3,20.2,297.2,1020.0,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy
Egypt,2025-03-22 06:00:00,13.1,13.1,5.8,61.36,0.0,3.2,0,0,30.2,19.9,295.8,1020.3,100.0,24.1,13.0,0.0,0,10,Overcast,cloudy
Egypt,2025-03-22 07:00:00,13.3,13.3,5.9,60.72,0.0,3.2,0,0,29.2,19.7,294.4,1020.7,100.0,24.1,26.0,0.1,0,10,Overcast,cloudy
Egypt,2025-03-22 08:00:00,13.6,13.6,6.0,60.08,0.1,3.2,0,0,28.1,19.4,293.0,1021.0,100.0,24.1,39.0,0.1,0,10,Overcast,cloudy
Egypt,2025-03-22 09:00:00,14.7,14.7,5.5,53.93,0.0,3.2,0,0,27.1,18.7,301.1,1021.0,99.8,24.1,151.3,0.5,2,10,Overcast,cloudy
Egypt,2025-03-22 10:00:00,15.9,15.9,5.0,48.45,0.0,3.2,0,0,26.2,18.0,309.1,1021.0,99.7,24.1,263.7,1.0,3,10,Overcast,cloudy
Egypt,2025-03-22 11:00:00,17.1,17.1,4.6,43.54,0.1,3.2,0,0,25.2,17.3,317.2,1021.0,99.5,24.1,376.0,1.4,4,10,Overcast,cloudy
Egypt,2025-03-22 12:00:00,17.6,17.6,4.1,40.92,0.0,3.2,0,0,25.2,17.4,308.9,1020.3,70.0,24.1,389.7,1.4,4,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-22 13:00:00,18.1,18.1,3.7,38.47,0.0,3.2,0,0,25.2,17.5,300.5,1019.7,40.5,24.1,403.3,1.5,4,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-22 14:00:00,18.6,18.6,3.3,36.16,0.0,3.2,0,0,25.2,17.6,292.2,1019.0,11.0,24.1,417.0,1.5,4,10,Clear,clear-day
Egypt,2025-03-22 15:00:00,18.7,18.7,3.2,35.53,0.0,0.0,0,0,25.7,20.3,291.5,1019.0,8.2,24.1,436.7,1.6,4,10,Clear,clear-day
Egypt,2025-03-22 16:00:00,18.9,18.9,3.1,34.92,0.0,0.0,0,0,26.2,22.9,290.8,1019.0,5.4,24.1,456.3,1.6,5,10,Clear,clear-day
Egypt,2025-03-22 17:00:00,19.1,19.1,3.0,34.31,0.0,0.0,0,0,26.6,25.6,290.1,1019.0,2.6,24.1,476.0,1.7,5,10,Clear,clear-day
Egypt,2025-03-22 18:00:00,18.0,18.0,3.3,37.39,0.0,0.0,0,0,27.0,24.1,305.2,1019.7,2.6,24.1,317.3,1.1,3,10,Clear,clear-day
Egypt,2025-03-22 19:00:00,17.0,17.0,3.6,40.76,0.0,0.0,0,0,27.4,22.7,320.4,1020.3,2.6,24.1,158.7,0.6,0,10,Clear,clear-night
Egypt,2025-03-22 20:00:00,16.0,16.0,3.9,44.46,0.0,0.0,0,0,27.7,21.2,335.5,1021.0,2.6,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-22 21:00:00,15.2,15.2,4.0,47.04,0.0,3.2,0,0,23.8,18.4,227.9,1021.0,3.8,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-22 22:00:00,14.5,14.5,4.1,49.77,0.0,3.2,0,0,19.8,15.5,120.4,1021.0,5.1,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-22 23:00:00,13.8,13.8,4.3,52.69,0.0,3.2,0,0,15.8,12.6,12.8,1021.0,6.3,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-23 00:00:00,13.4,13.4,4.1,53.1,0.0,3.2,0,0,13.6,10.7,20.3,1020.7,5.4,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-23 01:00:00,13.2,13.2,3.9,53.52,0.0,3.2,0,0,11.3,8.8,27.9,1020.3,4.4,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-23 02:00:00,12.9,12.9,3.8,53.94,0.0,3.2,0,0,9.0,6.8,35.4,1020.0,3.5,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-23 03:00:00,12.7,12.7,3.7,54.4,0.0,0.0,0,0,7.8,6.0,40.4,1020.0,2.3,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-23 04:00:00,12.4,12.4,3.6,54.86,0.0,0.0,0,0,6.6,5.2,45.4,1020.0,1.2,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-23 05:00:00,12.3,12.3,3.6,55.32,0.0,0.0,0,0,5.4,4.3,50.4,1020.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-23 06:00:00,12.8,12.8,3.6,53.55,0.0,0.0,0,0,5.4,4.4,65.8,1020.0,0.0,24.1,35.3,0.1,0,10,Clear,clear-day
Egypt,2025-03-23 07:00:00,13.3,13.3,3.6,51.83,0.0,0.0,0,0,5.4,4.6,81.1,1020.0,0.0,24.1,70.7,0.3,1,10,Clear,clear-day
Egypt,2025-03-23 08:00:00,13.9,13.9,3.7,50.18,0.0,0.0,0,0,5.4,4.7,96.5,1020.0,0.0,24.1,106.0,0.4,1,10,Clear,clear-day
Egypt,2025-03-23 09:00:00,15.1,15.1,3.4,45.68,0.0,0.0,0,0,5.2,4.6,142.0,1020.0,0.0,24.1,288.0,1.0,3,10,Clear,clear-day
Egypt,2025-03-23 10:00:00,16.3,16.3,3.2,41.61,0.0,0.0,0,0,4.9,4.4,187.5,1020.0,0.1,24.1,470.0,1.7,5,10,Clear,clear-day
Egypt,2025-03-23 11:00:00,17.5,17.5,3.0,37.93,0.0,0.0,0,0,4.7,4.3,233.0,1020.0,0.1,24.1,652.0,2.3,7,10,Clear,clear-day
Egypt,2025-03-23 12:00:00,18.7,18.7,2.4,33.57,0.0,0.0,0,0,5.0,3.1,171.7,1018.7,23.5,24.1,720.3,2.6,7,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-23 13:00:00,20.0,20.0,1.8,29.73,0.0,0.0,0,0,5.4,1.9,110.5,1017.3,47.0,24.1,788.7,2.8,8,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-23 14:00:00,21.3,21.3,1.2,26.34,0.0,0.0,0,0,5.8,0.7,49.2,1016.0,70.4,24.1,857.0,3.1,9,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-23 15:00:00,21.9,21.9,0.9,24.7,0.0,3.2,0,0,6.6,1.6,130.4,1015.7,80.3,24.1,724.3,2.6,7,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-23 16:00:00,22.7,22.7,0.6,23.16,0.0,3.2,0,0,7.4,2.4,211.7,1015.3,90.1,24.1,591.7,2.2,6,10,Overcast,cloudy
Egypt,2025-03-23 17:00:00,23.4,23.4,0.3,21.72,0.0,3.2,0,0,8.3,3.2,292.9,1015.0,100.0,24.1,459.0,1.7,5,10,Overcast,cloudy
Egypt,2025-03-23 18:00:00,22.4,22.4,0.9,24.12,0.0,3.2,0,0,12.4,8.2,196.1,1015.0,66.7,24.1,306.0,1.1,3,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-23 19:00:00,21.5,21.5,1.6,26.78,0.0,3.2,0,0,16.4,13.1,99.2,1015.0,33.3,24.1,153.0,0.6,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-23 20:00:00,20.6,20.6,2.3,29.75,0.0,3.2,0,0,20.5,18.0,2.4,1015.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-23 21:00:00,19.3,19.3,3.2,34.23,0.0,0.0,0,0,20.6,17.5,15.5,1015.3,1.7,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-23 22:00:00,18.1,18.1,4.1,39.39,0.0,0.0,0,0,20.8,17.0,28.5,1015.7,3.3,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-23 23:00:00,16.9,16.9,5.0,45.34,0.0,0.0,0,0,20.9,16.6,41.6,1016.0,5.0,24.1,0.0,0.0,0,10,Clear,clear-night
