name,datetime,temp,feelslike,dew,humidity,precip,precipprob,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon
Egypt,2025-03-24 00:00:00,16.7,16.7,4.8,45.2,0.0,0.0,0,0,19.6,15.1,42.5,1015.3,36.7,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-24 01:00:00,16.6,16.6,4.6,45.06,0.0,0.0,0,0,18.2,13.7,43.4,1014.7,68.3,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-24 02:00:00,16.5,16.5,4.5,44.91,0.0,0.0,0,0,16.9,12.2,44.3,1014.0,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy
Egypt,2025-03-24 03:00:00,16.3,16.3,4.3,44.67,0.0,0.0,0,0,15.6,11.4,38.0,1013.7,89.4,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-24 04:00:00,16.2,16.2,4.1,44.42,0.0,0.0,0,0,14.3,10.6,31.6,1013.3,78.9,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-24 05:00:00,16.1,16.1,3.9,44.18,0.0,0.0,0,0,13.0,9.7,25.3,1013.0,68.3,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-24 06:00:00,16.8,16.8,3.6,41.37,0.0,0.0,0,0,14.5,11.8,26.1,1013.3,60.8,24.1,36.3,0.1,0,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-24 07:00:00,17.5,17.5,3.3,38.75,0.0,0.0,0,0,16.1,13.8,27.0,1013.7,53.4,24.1,72.7,0.3,1,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-24 08:00:00,18.2,18.2,3.0,36.3,0.0,0.0,0,0,17.6,15.8,27.8,1014.0,45.9,24.1,109.0,0.4,1,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-24 09:00:00,19.9,19.9,2.8,32.13,0.0,3.2,0,0,18.2,17.4,28.9,1013.7,32.3,24.1,288.7,1.0,3,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-24 10:00:00,21.7,21.7,2.6,28.48,0.0,3.2,0,0,18.8,19.0,30.1,1013.3,18.6,24.1,468.3,1.7,5,10,Clear,clear-day
Egypt,2025-03-24 11:00:00,23.5,23.5,2.5,25.28,0.0,3.2,0,0,19.4,20.5,31.2,1013.0,5.0,24.1,648.0,2.3,6,10,Clear,clear-day
Egypt,2025-03-24 12:00:00,24.3,24.3,2.6,24.38,0.0,3.2,0,0,18.6,19.1,32.9,1012.3,36.7,24.1,668.7,2.4,7,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-24 13:00:00,25.1,25.1,2.8,23.52,0.0,3.2,0,0,17.8,17.6,34.5,1011.7,68.3,24.1,689.3,2.5,7,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-24 14:00:00,25.9,25.9,3.0,22.69,0.0,3.2,0,0,16.9,16.2,36.2,1011.0,100.0,24.1,710.0,2.6,7,10,Overcast,cloudy
Egypt,2025-03-24 15:00:00,26.1,26.1,2.8,22.22,0.0,0.0,0,0,19.2,19.7,24.3,1010.7,76.9,24.1,607.7,2.2,6,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-24 16:00:00,26.3,26.3,2.7,21.75,0.0,0.0,0,0,21.5,23.2,12.5,1010.3,53.7,24.1,505.3,1.9,5,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-24 17:00:00,26.5,26.5,2.6,21.29,0.0,0.0,0,0,23.8,26.6,0.6,1010.0,30.6,24.1,403.0,1.5,4,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-24 18:00:00,23.7,23.7,4.3,28.37,0.0,0.0,0,0,28.4,28.0,2.4,1011.3,23.8,24.1,268.7,1.0,3,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-24 19:00:00,20.9,20.9,6.0,37.88,0.0,0.0,0,0,33.1,29.3,4.3,1012.7,17.0,24.1,134.3,0.5,0,10,Clear,clear-night
Egypt,2025-03-24 20:00:00,18.2,18.2,7.8,50.66,0.0,0.0,0,0,37.8,30.6,6.1,1014.0,10.2,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-24 21:00:00,17.1,17.1,8.1,55.43,0.0,0.0,0,0,35.4,28.1,123.6,1014.3,6.8,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-24 22:00:00,16.1,16.1,8.5,60.68,0.0,0.0,0,0,33.0,25.6,241.2,1014.7,3.4,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-24 23:00:00,15.1,15.1,8.9,66.46,0.0,0.0,0,0,30.6,23.0,358.7,1015.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-25 00:00:00,14.5,14.5,8.9,68.79,0.0,0.0,0,0,28.4,20.6,355.1,1015.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-25 01:00:00,14.0,14.0,8.9,71.2,0.0,0.0,0,0,26.3,18.2,351.4,1015.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-25 02:00:00,13.5,13.5,8.9,73.71,0.0,0.0,0,0,24.1,15.8,347.8,1015.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-25 03:00:00,13.2,13.2,8.8,74.66,0.0,0.0,0,0,22.9,15.0,346.1,1015.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-25 04:00:00,12.9,12.9,8.7,75.63,0.0,0.0,0,0,21.7,14.2,344.4,1015.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-25 05:00:00,12.6,12.6,8.6,76.61,0.0,0.0,0,0,20.5,13.3,342.7,1015.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-25 06:00:00,13.0,13.0,8.4,73.47,0.0,0.0,0,0,19.0,12.5,338.8,1015.3,0.0,24.1,37.0,0.1,0,10,Clear,clear-day
Egypt,2025-03-25 07:00:00,13.5,13.5,8.2,70.47,0.0,0.0,0,0,17.4,11.6,334.8,1015.7,0.0,24.1,74.0,0.3,1,10,Clear,clear-day
Egypt,2025-03-25 08:00:00,14.0,14.0,8.1,67.59,0.0,0.0,0,0,15.8,10.8,330.9,1016.0,0.0,24.1,111.0,0.4,1,10,Clear,clear-day
Egypt,2025-03-25 09:00:00,15.8,15.8,7.0,55.73,0.0,0.0,0,0,18.0,12.2,330.9,1015.3,0.0,24.1,295.0,1.1,3,10,Clear,clear-day
Egypt,2025-03-25 10:00:00,17.7,17.7,5.9,46.0,0.0,0.0,0,0,20.2,13.7,331.0,1014.7,0.0,24.1,479.0,1.7,5,10,Clear,clear-day
Egypt,2025-03-25 11:00:00,19.6,19.6,4.9,38.01,0.0,0.0,0,0,22.3,15.1,331.0,1014.0,0.0,24.1,663.0,2.4,7,10,Clear,clear-day
Egypt,2025-03-25 12:00:00,21.1,21.1,3.8,31.95,0.0,0.0,0,0,25.0,19.1,325.1,1013.3,0.0,24.1,732.7,2.6,7,10,Clear,clear-day
Egypt,2025-03-25 13:00:00,22.7,22.7,2.7,26.86,0.0,0.0,0,0,27.6,23.0,319.3,1012.7,0.0,24.1,802.3,2.9,8,10,Clear,clear-day
Egypt,2025-03-25 14:00:00,24.3,24.3,1.6,22.6,0.0,0.0,0,0,30.2,27.0,313.4,1012.0,0.0,24.1,872.0,3.1,9,10,Clear,clear-day
Egypt,2025-03-25 15:00:00,23.5,23.5,1.9,24.19,0.0,0.0,0,0,30.4,28.3,319.5,1012.0,0.0,24.1,744.3,2.7,7,10,Clear,clear-day
Egypt,2025-03-25 16:00:00,22.8,22.8,2.2,25.89,0.0,0.0,0,0,30.5,29.6,325.5,1012.0,0.0,24.1,616.7,2.2,6,10,Clear,clear-day
Egypt,2025-03-25 17:00:00,22.1,22.1,2.6,27.72,0.0,0.0,0,0,30.6,31.0,331.6,1012.0,0.0,24.1,489.0,1.8,5,10,Clear,clear-day
Egypt,2025-03-25 18:00:00,20.4,20.4,3.6,33.03,0.0,0.0,0,0,31.1,29.6,332.6,1013.0,0.0,24.1,326.0,1.2,3,10,Clear,clear-day
Egypt,2025-03-25 19:00:00,18.7,18.7,4.6,39.39,0.0,0.0,0,0,31.6,28.3,333.6,1014.0,0.0,24.1,163.0,0.6,0,10,Clear,clear-night
Egypt,2025-03-25 20:00:00,17.1,17.1,5.7,47.0,0.0,0.0,0,0,32.0,27.0,334.6,1015.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-25 21:00:00,16.4,16.4,6.2,51.1,0.0,0.0,0,0,30.6,24.5,330.6,1015.0,1.1,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-25 22:00:00,15.7,15.7,6.8,55.56,0.0,0.0,0,0,29.2,22.0,326.6,1015.0,2.1,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-25 23:00:00,15.0,15.0,7.4,60.41,0.0,0.0,0,0,27.7,19.4,322.6,1015.0,3.2,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-26 00:00:00,14.6,14.6,7.4,62.13,0.0,0.0,0,0,26.5,17.8,323.4,1014.7,7.1,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-26 01:00:00,14.2,14.2,7.4,63.91,0.0,0.0,0,0,25.3,16.1,324.2,1014.3,11.1,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-26 02:00:00,13.8,13.8,7.5,65.73,0.0,0.0,0,0,24.1,14.4,325.0,1014.0,15.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-26 03:00:00,13.5,13.5,7.5,67.04,0.0,0.0,0,0,23.5,13.4,321.4,1014.0,11.3,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-26 04:00:00,13.3,13.3,7.6,68.38,0.0,0.0,0,0,22.9,12.5,317.9,1014.0,7.7,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-26 05:00:00,13.1,13.1,7.7,69.75,0.0,0.0,0,0,22.3,11.5,314.3,1014.0,4.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-26 06:00:00,13.6,13.6,7.6,67.36,0.0,0.0,0,0,22.2,11.3,314.5,1014.3,11.4,24.1,32.3,0.2,0,10,Clear,clear-day
Egypt,2025-03-26 07:00:00,14.1,14.1,7.6,65.06,0.0,0.0,0,0,22.1,11.0,314.6,1014.7,18.8,24.1,64.7,0.3,1,10,Clear,clear-day
Egypt,2025-03-26 08:00:00,14.6,14.6,7.6,62.84,0.0,0.0,0,0,22.0,10.8,314.8,1015.0,26.2,24.1,97.0,0.3,1,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-26 09:00:00,16.0,16.0,6.9,54.89,0.0,0.0,0,0,21.5,12.6,318.5,1015.0,23.3,24.1,257.0,0.9,3,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-26 10:00:00,17.4,17.4,6.3,47.98,0.0,0.0,0,0,21.0,14.4,322.2,1015.0,20.5,24.1,417.0,1.5,4,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-26 11:00:00,18.9,18.9,5.7,41.97,0.0,0.0,0,0,20.5,16.2,325.9,1015.0,17.6,24.1,577.0,2.1,6,10,Clear,clear-day
Egypt,2025-03-26 12:00:00,20.4,20.4,4.5,35.18,0.0,0.0,0,0,21.8,16.8,322.1,1014.0,45.1,24.1,665.7,2.4,7,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-26 13:00:00,21.9,21.9,3.3,29.5,0.0,0.0,0,0,23.2,17.4,318.2,1013.0,72.5,24.1,754.3,2.7,8,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-26 14:00:00,23.5,23.5,2.2,24.75,0.0,0.0,0,0,24.5,18.0,314.4,1012.0,100.0,24.1,843.0,3.0,8,10,Overcast,cloudy
Egypt,2025-03-26 15:00:00,23.5,23.5,1.9,24.23,0.0,0.0,0,0,24.1,19.4,311.8,1012.0,100.0,24.1,708.7,2.5,7,10,Overcast,cloudy
Egypt,2025-03-26 16:00:00,23.5,23.5,1.6,23.71,0.0,0.0,0,0,23.8,20.9,309.1,1012.0,100.0,24.1,574.3,2.1,6,10,Overcast,cloudy
Egypt,2025-03-26 17:00:00,23.5,23.5,1.3,23.21,0.0,0.0,0,0,23.4,22.3,306.5,1012.0,100.0,24.1,440.0,1.6,4,10,Overcast,cloudy
Egypt,2025-03-26 18:00:00,21.8,21.8,2.2,27.57,0.0,0.0,0,0,24.5,21.8,321.5,1012.7,68.3,24.1,293.3,1.1,3,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-26 19:00:00,20.1,20.1,3.2,32.78,0.0,0.0,0,0,25.6,21.4,336.6,1013.3,36.7,24.1,146.7,0.5,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-26 20:00:00,18.4,18.4,4.2,39.01,0.0,0.0,0,0,26.6,20.9,351.6,1014.0,5.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-26 21:00:00,17.7,17.7,4.4,41.36,0.0,0.0,0,0,22.0,17.4,248.9,1013.7,19.1,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-26 22:00:00,17.1,17.1,4.7,43.85,0.0,0.0,0,0,17.3,13.9,146.2,1013.3,33.2,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-26 23:00:00,16.5,16.5,5.0,46.51,0.0,0.0,0,0,12.6,10.4,43.5,1013.0,47.3,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-27 00:00:00,16.3,16.3,5.2,47.77,0.0,0.0,0,0,10.7,9.0,46.5,1012.7,52.9,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-27 01:00:00,16.1,16.1,5.4,49.06,0.0,0.0,0,0,8.8,7.6,49.5,1012.3,58.6,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-27 02:00:00,15.9,15.9,5.6,50.38,0.0,0.0,0,0,6.8,6.1,52.5,1012.0,64.2,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-27 03:00:00,15.7,15.7,5.6,51.04,0.0,0.0,0,0,5.5,4.8,56.3,1012.0,76.1,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-27 04:00:00,15.5,15.5,5.6,51.71,0.0,0.0,0,0,4.2,3.5,60.2,1012.0,88.1,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-27 05:00:00,15.4,15.4,5.7,52.38,0.0,0.0,0,0,2.9,2.2,64.0,1012.0,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy
Egypt,2025-03-27 06:00:00,16.1,16.1,5.3,48.73,0.0,0.0,0,0,3.8,2.8,96.0,1012.0,100.0,24.1,33.3,0.1,0,10,Overcast,cloudy
Egypt,2025-03-27 07:00:00,16.9,16.9,5.0,45.35,0.0,0.0,0,0,4.8,3.4,128.0,1012.0,100.0,24.1,66.7,0.3,1,10,Overcast,cloudy
Egypt,2025-03-27 08:00:00,17.7,17.7,4.7,42.21,0.0,0.0,0,0,5.8,4.0,160.0,1012.0,100.0,24.1,100.0,0.4,1,10,Overcast,cloudy
Egypt,2025-03-27 09:00:00,19.3,19.3,4.5,37.67,0.0,0.0,0,0,10.0,7.4,166.7,1011.7,100.0,24.1,245.7,0.9,2,10,Overcast,cloudy
Egypt,2025-03-27 10:00:00,20.9,20.9,4.3,33.65,0.0,0.0,0,0,14.2,10.9,173.4,1011.3,100.0,24.1,391.3,1.4,4,10,Overcast,cloudy
Egypt,2025-03-27 11:00:00,22.6,22.6,4.2,30.1,0.0,0.0,0,0,18.4,14.4,180.1,1011.0,100.0,24.1,537.0,1.9,5,10,Overcast,cloudy
Egypt,2025-03-27 12:00:00,24.4,24.4,3.4,25.38,0.0,0.0,0,0,21.1,17.2,180.8,1009.3,100.0,24.1,602.7,2.1,6,10,Overcast,cloudy
Egypt,2025-03-27 13:00:00,26.4,26.4,2.6,21.42,0.0,0.0,0,0,23.9,19.9,181.4,1007.7,100.0,24.1,668.3,2.4,7,10,Overcast,cloudy
Egypt,2025-03-27 14:00:00,28.3,26.9,1.8,18.1,0.0,0.0,0,0,26.6,22.7,182.1,1006.0,100.0,24.1,734.0,2.6,7,10,Overcast,cloudy
Egypt,2025-03-27 15:00:00,28.3,26.9,1.6,17.77,0.0,0.0,0,0,29.6,23.3,196.8,1005.7,100.0,24.1,611.0,2.2,6,10,Overcast,cloudy
Egypt,2025-03-27 16:00:00,28.4,27.0,1.4,17.45,0.0,0.0,0,0,32.6,23.9,211.6,1005.3,100.0,24.1,488.0,1.7,5,10,Overcast,cloudy
Egypt,2025-03-27 17:00:00,28.5,27.0,1.2,17.14,0.0,0.0,0,0,35.6,24.5,226.3,1005.0,100.0,24.1,365.0,1.3,4,10,Overcast,cloudy
Egypt,2025-03-27 18:00:00,27.4,26.3,1.0,18.03,0.0,0.0,0,0,31.1,20.9,227.2,1004.7,99.6,24.1,243.3,0.9,2,10,Overcast,cloudy
Egypt,2025-03-27 19:00:00,26.4,26.4,0.9,18.97,0.0,0.0,0,0,26.5,17.3,228.0,1004.3,99.3,24.1,121.7,0.4,0,10,Overcast,cloudy
Egypt,2025-03-27 20:00:00,25.4,25.4,0.8,19.98,0.0,0.0,0,0,22.0,13.7,228.9,1004.0,98.9,24.1,0.0,0.0,0,10,Overcast,cloudy
Egypt,2025-03-27 21:00:00,23.2,23.2,3.7,27.97,0.0,0.0,0,0,32.0,18.4,254.1,1005.3,65.9,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-27 22:00:00,21.0,21.0,6.6,39.05,0.0,0.0,0,0,42.1,23.0,279.2,1006.7,33.0,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-27 23:00:00,18.9,18.9,9.5,54.39,0.0,0.0,0,0,52.2,27.7,304.4,1008.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-28 00:00:00,18.3,18.3,10.3,59.58,0.0,0.0,0,0,47.9,26.6,295.9,1008.3,0.9,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-28 01:00:00,17.7,17.7,11.1,65.26,0.0,0.0,0,0,43.6,25.6,287.5,1008.7,1.9,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-28 02:00:00,17.1,17.1,11.9,71.46,0.0,0.0,0,0,39.2,24.5,279.0,1009.0,2.8,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-28 03:00:00,17.3,17.3,11.8,70.11,0.0,0.0,0,0,37.6,25.1,282.7,1009.3,16.2,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-28 04:00:00,17.5,17.5,11.7,68.78,0.0,0.0,0,0,35.9,25.7,286.5,1009.7,29.6,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-28 05:00:00,17.8,17.8,11.7,67.48,0.0,0.0,0,0,34.2,26.3,290.2,1010.0,43.0,24.1,0.0,0.0,0,10,Partially cloudy,partly-cloudy-night
Egypt,2025-03-28 06:00:00,17.8,17.8,11.9,68.09,0.0,0.0,0,0,32.6,26.2,296.7,1010.7,44.8,24.1,37.7,0.1,0,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-28 07:00:00,17.9,17.9,12.1,68.7,0.0,0.0,0,0,31.1,26.0,303.3,1011.3,46.7,24.1,75.3,0.3,1,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-28 08:00:00,18.0,18.0,12.3,69.32,0.0,0.0,0,0,29.5,25.9,309.8,1012.0,48.5,24.1,113.0,0.4,1,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-28 09:00:00,19.4,19.4,10.9,57.78,0.0,0.0,0,0,28.7,25.0,304.7,1012.0,32.3,24.1,280.3,1.0,3,10,Partially cloudy,partly-cloudy-day
Egypt,2025-03-28 10:00:00,20.9,20.9,9.5,48.17,0.0,0.0,0,0,27.8,24.0,299.6,1012.0,16.2,24.1,447.7,1.6,4,10,Clear,clear-day
Egypt,2025-03-28 11:00:00,22.4,22.4,8.2,40.15,0.2,0.0,0,0,27.0,23.0,294.5,1012.0,0.0,24.1,615.0,2.2,6,10,Clear,clear-day
Egypt,2025-03-28 12:00:00,23.2,23.2,7.1,35.49,0.0,0.0,0,0,27.8,24.4,294.8,1011.7,0.0,24.1,700.7,2.5,7,10,Clear,clear-day
Egypt,2025-03-28 13:00:00,23.9,23.9,6.0,31.35,0.0,0.0,0,0,28.7,25.7,295.1,1011.3,0.0,24.1,786.3,2.8,8,10,Clear,clear-day
Egypt,2025-03-28 14:00:00,24.8,24.8,4.9,27.69,0.0,0.0,0,0,29.5,27.0,295.4,1011.0,0.0,24.1,872.0,3.1,9,10,Clear,clear-day
Egypt,2025-03-28 15:00:00,24.4,24.4,4.9,28.37,0.0,0.0,0,0,29.0,27.1,299.9,1011.0,0.0,24.1,745.7,2.7,7,10,Clear,clear-day
Egypt,2025-03-28 16:00:00,24.0,24.0,4.9,29.07,0.0,0.0,0,0,28.6,27.2,304.3,1011.0,0.0,24.1,619.3,2.2,6,10,Clear,clear-day
Egypt,2025-03-28 17:00:00,23.7,23.7,5.0,29.78,0.0,0.0,0,0,28.1,27.4,308.8,1011.0,0.0,24.1,493.0,1.8,5,10,Clear,clear-day
Egypt,2025-03-28 18:00:00,22.4,22.4,5.5,33.44,0.0,0.0,0,0,27.7,26.0,319.6,1012.0,0.0,24.1,328.7,1.2,3,10,Clear,clear-day
Egypt,2025-03-28 19:00:00,21.1,21.1,6.0,37.57,0.0,0.0,0,0,27.4,24.7,330.5,1013.0,0.0,24.1,164.3,0.6,0,10,Clear,clear-night
Egypt,2025-03-28 20:00:00,19.8,19.8,6.6,42.23,0.0,0.0,0,0,27.0,23.4,341.3,1014.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-28 21:00:00,18.9,18.9,6.8,45.39,0.0,0.0,0,0,23.2,19.9,235.1,1014.3,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-28 22:00:00,18.0,18.0,7.1,48.81,0.0,0.0,0,0,19.3,16.4,129.0,1014.7,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-28 23:00:00,17.2,17.2,7.4,52.5,0.0,0.0,0,0,15.5,13.0,22.8,1015.0,0.0,24.1,0.0,0.0,0,10,Clear,clear-night
Egypt,2025-03-14 00:00:00,18.5,18.5,10.8,60.83,0.0,0.0,0,0,3.6,2.5,20.3,1015.0,99.9,24.1,0.0,0.0,0,10,Overcast,cloudy
